TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,32.104403,150.872744301567
SAMPLE,16.277157,47.7507112879085
SAMPLE,13.534489,21.6940521719997
SAMPLE,8.480142,8.95375875740234
DOSE,0,NA
SAMPLE,31463.202,2008.56225586941
SAMPLE,21338.873,2178.04042650815
SAMPLE,7100.425,819.950114524494
SAMPLE,1754.5637,595.02636185317
SAMPLE,663.49757,402.341776198243
SAMPLE,373.1266,216.196346146111
SAMPLE,34.9191,99.067167480133
SAMPLE,32.172117,50.1176583438152
SAMPLE,32.21059,31.4635580784591
SAMPLE,0,1.29153983074939
DOSE,0,NA
SAMPLE,18592.995,2354.43492744642
SAMPLE,8433.069,1722.03644884068
SAMPLE,1903.7199,1231.31320675974
SAMPLE,990.2817,642.135818984825
SAMPLE,516.3252,318.074189817298
SAMPLE,187.30502,110.574584547825
SAMPLE,54.007336,28.4835497411673
SAMPLE,30.989746,9.61468152887265
SAMPLE,20.89197,5.93765270610219
SAMPLE,1.4677135,1.6743412577746
DOSE,0,NA
SAMPLE,31679.884,1609.02475779235
SAMPLE,23022.272,1376.48317653812
SAMPLE,9172.514,814.3172169557
SAMPLE,3280.9072,700.685500100424
SAMPLE,990.50313,505.906768711022
SAMPLE,481.01965,348.435193434723
SAMPLE,342.93488,241.625587773232
SAMPLE,254.4637,199.941266773124
SAMPLE,190.82697,178.877039867635
SAMPLE,27.181959,47.4225912380072
DOSE,0,NA
SAMPLE,0,3150.29306123858
SAMPLE,15278.805,2049.4725566877
SAMPLE,11871.694,1627.82118212905
SAMPLE,7000.4983,1196.54365404152
SAMPLE,3435.2849,900.452888482166
SAMPLE,905.74336,599.689421091055
SAMPLE,129.59556,246.793411489253
SAMPLE,31.383764,69.0623097313491
SAMPLE,8.534536,14.4988249401053
