TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,17.259505,150.872744301567
SAMPLE,10.859544,47.7507112879085
SAMPLE,11.22327,21.6940521719997
SAMPLE,11.056286,8.95375875740234
DOSE,0,NA
SAMPLE,23744.627,2008.56225586941
SAMPLE,14137.689,2178.04042650815
SAMPLE,6527.2717,819.950114524494
SAMPLE,3048.5954,595.02636185317
SAMPLE,919.15774,402.341776198243
SAMPLE,379.14857,216.196346146111
SAMPLE,179.17809,99.067167480133
SAMPLE,74.37293,50.1176583438152
SAMPLE,42.65672,31.4635580784591
SAMPLE,1.5188447,1.29153983074939
DOSE,0,NA
SAMPLE,20157.158,2354.43492744642
SAMPLE,7074.4977,1722.03644884068
SAMPLE,1352.871,1231.31320675974
SAMPLE,797.2805,642.135818984825
SAMPLE,472.1533,318.074189817298
SAMPLE,252.94468,110.574584547825
SAMPLE,90.946764,28.4835497411673
SAMPLE,40.46347,9.61468152887265
SAMPLE,21.693198,5.93765270610219
SAMPLE,0.9366399,1.6743412577746
DOSE,0,NA
SAMPLE,33976.46,1609.02475779235
SAMPLE,24795.298,1376.48317653812
SAMPLE,9311.662,814.3172169557
SAMPLE,2601.9917,700.685500100424
SAMPLE,714.3199,505.906768711022
SAMPLE,445.3119,348.435193434723
SAMPLE,300.1858,241.625587773232
SAMPLE,223.65202,199.941266773124
SAMPLE,173.05127,178.877039867635
SAMPLE,38.519826,47.4225912380072
DOSE,0,NA
SAMPLE,0,3150.29306123858
SAMPLE,10004.123,2049.4725566877
SAMPLE,7212.3075,1627.82118212905
SAMPLE,5447.1407,1196.54365404152
SAMPLE,3840.9216,900.452888482166
SAMPLE,1744.6744,599.689421091055
SAMPLE,329.83342,246.793411489253
SAMPLE,63.01503,69.0623097313491
SAMPLE,12.937638,14.4988249401053
